mesocosm,author_first,year,taxa,taxa_hSSD
Ethiopia,Merga,2021,Dytiscidae,unknown (dytiscidae family)
Ethiopia,Merga,2021,Notonectidae,unknown (notonectidae family)
Ethiopia,Merga,2021,Physidae,unknown (physidae family)
Ethiopia,Merga,2021,Planorbidae,unknown (planorbidae family)
Ethiopia,Merga,2021,Gerridae,unknown (gerridae family)
Ethiopia,Merga,2021,Culicidae,unknown (culicidae family)
Ethiopia,Merga,2021,Plea minutissima,plea minutissima
Ethiopia,Merga,2021,Corixidae,unknown (corixidae family)
Ethiopia,Merga,2021,Chironomidae,unknown (chironomidae family)
Ethiopia,Merga,2021,Caenis horaria,caenis horaria
Ethiopia,Merga,2021,Cloeon dipterum,cloeon dipterum
China,Van_de_Perre,2021,Dero digitata,dero digitata
China,Van_de_Perre,2021,Glossiphonia sp.,unknown (glossiphonia genus)
China,Van_de_Perre,2021,Bellamya purificata,bellamya purificata
China,Van_de_Perre,2021,Angulyagra sp,angulyagra
China,Van_de_Perre,2021,Physa acuta,physa acuta
China,Van_de_Perre,2021,Pomacea sp.,unknown (pomacea genus)
China,Van_de_Perre,2021,Melanoides tuberculata,melanoides tuberculata
China,Van_de_Perre,2021,Hippeutis cantori,hippeutis cantori
China,Van_de_Perre,2021,Ferrissidae sp.,unknown (ferrissidae family)
China,Van_de_Perre,2021,Zygoptera sp,unknown (zygoptera clade)
China,Van_de_Perre,2021,Cloeon sp.,unknown (cloeon genus)
China,Van_de_Perre,2021,Macromia sp.,unknown (macromia genus)
China,Van_de_Perre,2021,Naucoridae sp.,unknown (naucoridae family)
China,Van_de_Perre,2021,Corixidae sp.,unknown (corixidae family)
China,Van_de_Perre,2021,Chironomus sp.,unknown (chironomus genus)
China,Van_de_Perre,2021,Nepidae sp.,unknown (nepidae family)
China,Van_de_Perre,2021,Stratiomyidae sp.,unknown (stratiomyidae family)
China,Van_de_Perre,2021,Gerris sp.,unknown (gerris genus)
China,Van_de_Perre,2021,Elmidae,unknown (elmidae family)
China,Van_de_Perre,2021,Hydrachnellae sp.,unknown (hydrachnellae family)
Spain,Rico,2018,Simocephalus sp.,unknown (simocephalus genus)
Spain,Rico,2018,Chydorus sp.,unknown (chydorus genus)
Spain,Rico,2018,Alona sp.,unknown (alona genus)
Spain,Rico,2018,Cyclopoida,unknown (cyclopoida order)
Spain,Rico,2018,Echinogammarus sp.,unknown (echinogammarus genus)
Spain,Rico,2018,Hydrachnidia,unknown (hydrachnidia family)
Spain,Rico,2018,Elmidae,unknown (elmidae family)
Spain,Rico,2018,Culicidae,unknown (culicidae family)
Spain,Rico,2018,Orthocladiinae ,unknown (orthocladiinae subfamily)
Spain,Rico,2018,Chironomini,unknown (chironomini subfamily)
Spain,Rico,2018,Cloeon dipterum,cloeon dipterum
Spain,Rico,2018,Anisoptera,unknown (ansioptera clade)
Spain,Rico,2018,Zygoptera,unknown (zygoptera clade)
Spain,Rico,2018,Notonectidae,unknown (notonectidae family)
Spain,Rico,2018,Trichoptera,unknown (trichoptera order)
Spain,Rico,2018,Physella acuta,physella acuta
Spain,Rico,2018,Sphaeriidae,unknown (sphaeriidae family)
Bangladesh,Sumon,2018,Diaptomus sp.,unknown (diaptomus genus)
Bangladesh,Sumon,2018,Cloeon sp.,unknown (cloeon genus)
Bangladesh,Sumon,2018,Notonecta sp.,unknown (notonecta genus)
Bangladesh,Sumon,2018,Chironomidae,unknown (chironomidae family)
Bangladesh,Sumon,2018,Tubifex tubifex,tubifex tubifex
Bangladesh,Sumon,2018,Daphnia,unknown (daphnia genus)
Bangladesh,Sumon,2018,Moina,unknown (moina genus)
Bangladesh,Sumon,2018,Diaphanosoma ,diaphanosoma 
Bangladesh,Sumon,2018,Cyclops,unknown (cyclops genus)
Bangladesh,Sumon,2018,Ranatra linearis,ranatra linearis
Bangladesh,Sumon,2018,Zygoptera,unknown (zygoptera clade)
Bangladesh,Sumon,2018,Melanoides tuberculatus,melanoides tuberculatus
Bangladesh,Sumon,2018,Viviparus sp.,unknown (viviparus genus)
Bangladesh,Sumon,2018,Lamellidens marginalis,lamellidens marginalis
Japan,Kobashi,2017,Eretes griseus,eretes griseus
Japan,Kobashi,2017,Guignotus japonicus,guignotus japonicus
